Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
93,0.0115856,0.0011362,0.00817198,0.00612032,0.00732869,0,0.00708336,0.00567396,0.0030595,0.000777617,0.00587146,0.00152293,0,0,0.0135153,0.0141599,0.0115768,0.0108182,0.0118781,0.0146661,0.00420043,0.00987365,0.00596348,0.00515136,0.00636283,0.00654073,0,0.00602352,0.00538316,0.00806709,0.00295819,0,0,0.00491273,0.00533614,0.00430545,0.0080031,0.00365895,0.00134816,0.0012475,0.00895935,0.0114351,0.01179,0.00983944,0.0122039,0.00634686,0.00997705,0.00863539,0.00889103,0.00725371,0.00352394
94,0.0110602,0.00124395,0.007899,0.00568662,0.00686145,0,0.00758289,0.00540627,0.00310174,0.000642808,0.00606011,0.00175978,0,0,0.013192,0.0139581,0.0113564,0.0108032,0.0117002,0.0142942,0.00433925,0.00970504,0.00578366,0.00523034,0.00634002,0.00653403,0,0.00627865,0.00522288,0.00765844,0.00304458,0,0,0.00519616,0.00541254,0.00427728,0.00781605,0.0036117,0.00132692,0.0012307,0.0092219,0.0111885,0.0116906,0.009914,0.0119549,0.00640498,0.0100353,0.00868982,0.00921476,0.00735113,0.00347736
95,0.0105739,0.00139174,0.00764997,0.0055381,0.00649251,0,0.00798138,0.00506414,0.00318497,0.000843695,0.00618195,0.00186801,0,0,0.0128799,0.0139908,0.0111025,0.0109639,0.0116971,0.0142703,0.00452519,0.0096534,0.00576235,0.00528259,0.00627331,0.0064519,0,0.0067918,0.00497757,0.00745068,0.00317391,0,0,0.00533697,0.00539344,0.00428587,0.00741368,0.003616,0.00131463,0.00122336,0.00916155,0.0110069,0.0114414,0.00964047,0.0118334,0.00649985,0.00997338,0.00840364,0.00952513,0.00752663,0.00350093
96,0.0101818,0.00164414,0.00745917,0.00539514,0.00623186,0,0.00851732,0.0047572,0.00323139,0.000955416,0.00649372,0.00191574,0,0,0.0127186,0.0139886,0.0108666,0.0106605,0.0118638,0.0145261,0.00449895,0.00963182,0.00571878,0.00530365,0.00633281,0.00629513,0,0.00748965,0.00474924,0.00756548,0.00307302,0,0,0.00521294,0.00532893,0.00447607,0.00705551,0.00353104,0.0011937,0.00113031,0.00910165,0.0111658,0.0113479,0.00929997,0.0119294,0.0066115,0.00999566,0.00815714,0.00968187,0.00768809,0.00351898
97,0.00987966,0.00201626,0.00728595,0.00516654,0.00594278,0,0.00925081,0.00448034,0.00322541,0.00106039,0.00696032,0.00208141,0,0,0.0126797,0.0138114,0.010869,0.00998343,0.0120707,0.0147155,0.00439052,0.00955918,0.0056142,0.0052894,0.00648054,0.00616919,0,0.00828864,0.0045366,0.00781766,0.00295167,0,0,0.0050382,0.00529691,0.00469943,0.00706721,0.00337423,0.00118105,0.00110595,0.0092507,0.0114435,0.0116053,0.00949,0.0121619,0.00672972,0.0103023,0.00821777,0.00978831,0.00780073,0.00344013
98,0.00960114,0.00247079,0.00714752,0.00496037,0.00562108,0,0.0101142,0.00413053,0.00321605,0.0011214,0.00743651,0.00239034,0,0,0.0127174,0.0136418,0.0110107,0.00961429,0.012247,0.0148244,0.00440309,0.00945325,0.00546407,0.00526896,0.00657254,0.00612044,0,0.009182,0.00428506,0.00811401,0.00294515,0,0,0.00491041,0.00523636,0.00476803,0.00735941,0.0033031,0.00140131,0.00125832,0.00951328,0.011733,0.0120396,0.00994732,0.0124952,0.00677414,0.0106924,0.00834901,0.0100721,0.00790234,0.00331418
99,0.00937692,0.00292848,0.00707954,0.00483344,0.00535963,0,0.0109103,0.00363718,0.00320868,0.00114216,0.00801491,0.00280161,0,0,0.0127762,0.0136457,0.0111377,0.00972667,0.0124508,0.0150498,0.0044502,0.00933921,0.00533371,0.00522169,0.0066069,0.00605472,0,0.0101215,0.00400197,0.00846052,0.00294692,0,0,0.00473302,0.00515902,0.00479297,0.00746658,0.00329525,0.00162226,0.00139003,0.00976616,0.0122935,0.0125469,0.0103844,0.0129655,0.00685937,0.0108519,0.00836835,0.0103956,0.00801105,0.00326564
100,0.00932771,0.00333351,0.0070464,0.00474575,0.00517779,0,0.0115176,0.00299495,0.00320597,0.00124588,0.00865364,0.0033051,0,0,0.0128309,0.0138606,0.0113889,0.00995059,0.0127202,0.0153547,0.00440462,0.0092313,0.00529146,0.00514339,0.00666401,0.00589483,0,0.0110459,0.00369284,0.00879889,0.00298668,0,0,0.00447026,0.00512212,0.004939,0.00745343,0.00322877,0.00150464,0.00128114,0.00987576,0.0133071,0.0132499,0.0112584,0.0136402,0.00696606,0.0108305,0.00855121,0.0105624,0.00813236,0.00333075
101,0.00948145,0.00371877,0.00701458,0.00466369,0.00501145,0,0.011994,0.00226793,0.00331034,0.00145514,0.0090954,0.00382736,0,0,0.0128933,0.0143147,0.0119442,0.0100755,0.0129635,0.0156259,0.0042461,0.00911834,0.00530881,0.00513404,0.00674152,0.00571666,0,0.0119792,0.00336959,0.00911963,0.00317572,0,0,0.00419113,0.00505822,0.00513221,0.00769367,0.00307847,0.00123082,0.0011142,0.00985536,0.0143175,0.0140643,0.0125384,0.0143203,0.00694434,0.0108623,0.00902518,0.0106555,0.00815665,0.00336571
102,0.00979364,0.00409516,0.00699899,0.0046582,0.00479179,0,0.0124754,0.00156784,0.00359456,0.00168487,0.00944947,0.00432562,0,0,0.0128999,0.0149758,0.0128219,0.0101887,0.0130597,0.015838,0.00387465,0.00892836,0.00537573,0.00516879,0.00677439,0.00559365,0,0.0129144,0.00312551,0.00949823,0.0035037,0,0,0.00392833,0.00491784,0.0052016,0.00803217,0.00286297,0.00117093,0.00103366,0.0100363,0.0146583,0.0146881,0.0133977,0.0145468,0.00672768,0.0108863,0.00902026,0.0106235,0.00784186,0.00319124
103,0.010267,0.00435031,0.00693219,0.00480131,0.00457575,0,0.0129942,0.000918319,0.0039718,0.00196638,0.00998162,0.00484557,0,0,0.012842,0.0158091,0.0139759,0.0104363,0.0130335,0.015967,0.00333054,0.00865056,0.00558491,0.00512895,0.00677374,0.00540154,0,0.013791,0.00303136,0.00995737,0.00391339,0,0,0.00364566,0.00475584,0.00516879,0.0081604,0.00260093,0.00140391,0.000998691,0.0104803,0.0145954,0.0151703,0.0137099,0.0143736,0.00631773,0.0106947,0.00829417,0.0103648,0.00722133,0.00291793
104,0.0108901,0.00441705,0.00672089,0.00503504,0.00457471,0,0.0134393,0.000594991,0.00435092,0.00234846,0.0105591,0.00539554,0,0,0.0129014,0.0169062,0.0153775,0.0109329,0.0129577,0.0159173,0.00287591,0.0084018,0.00596189,0.00503518,0.00677691,0.00496969,0,0.0146482,0.00303209,0.010454,0.00436495,0,0,0.00334832,0.00461762,0.00523528,0.00820764,0.00237413,0.00159097,0.000990392,0.01068,0.0148405,0.0157359,0.014089,0.0143212,0.00591926,0.0101817,0.0074323,0.00999767,0.00657551,0.00284723
105,0.0116727,0.0043789,0.00639872,0.0052829,0.00493132,0,0.0137244,0.00135409,0.00482076,0.00273908,0.0109459,0.00596019,0,0,0.0131482,0.0182759,0.0169044,0.0116876,0.0127506,0.0155542,0.00279865,0.00820271,0.00635189,0.00501832,0.00679894,0.00439737,0,0.0155188,0.00306273,0.0109766,0.00488273,0,0,0.00311036,0.00452263,0.00543084,0.00819294,0.00231868,0.00157104,0.00116751,0.010424,0.015285,0.0162631,0.0145392,0.0145009,0.00580424,0.00948693,0.00656488,0.00957715,0.00603313,0.00303477
106,0.012678,0.00423921,0.00608856,0.00543108,0.00562016,0,0.0138563,0.00244918,0.00548996,0.00310388,0.0112204,0.00653578,0,0,0.0134523,0.0197015,0.0183696,0.0124424,0.0123954,0.0149533,0.00305165,0.00800489,0.00665131,0.00521035,0.00692347,0.00408367,0,0.0162739,0.00314697,0.0115195,0.00558939,0,0,0.00297634,0.00448734,0.00535227,0.00789706,0.00236979,0.00175086,0.00149657,0.010245,0.0154119,0.0165079,0.0148906,0.0145594,0.00597079,0.00878185,0.00560271,0.00901659,0.00546396,0.00333438
107,0.0137635,0.00388491,0.00585603,0.00559612,0.00662004,0,0.0137979,0.00383469,0.00633674,0.00348292,0.0116809,0.00719088,0,0,0.0136394,0.0209955,0.019786,0.0130654,0.0119837,0.0142255,0.00342633,0.007815,0.00699119,0.00562833,0.00725109,0.00437416,0,0.0168326,0.00352495,0.0120928,0.0065583,0,0,0.00292377,0.00450664,0.00478092,0.00732624,0.00241161,0.00236145,0.00196959,0.0104166,0.0153337,0.0166878,0.0153985,0.0144825,0.00655898,0.00823209,0.00485062,0.00864112,0.0050566,0.00366015
108,0.0146297,0.00314352,0.00572644,0.00590988,0.00788912,0,0.0134598,0.00593521,0.00730433,0.00408441,0.0125492,0.00809892,0,0,0.0137123,0.0221965,0.0211464,0.013702,0.0116111,0.0133433,0.0039972,0.00770417,0.00763614,0.00609248,0.0076908,0.00524795,0,0.0173458,0.00457922,0.0127685,0.00769905,0,0,0.00290583,0.00454952,0.00390713,0.00662014,0.00241359,0.00292347,0.00266115,0.0106568,0.0153523,0.0171414,0.0161009,0.0144556,0.00786123,0.00818093,0.0050077,0.00888782,0.00544145,0.00396968
109,0.0153413,0.00228584,0.00566194,0.00628661,0.00928172,0,0.0129662,0.00885516,0.00828901,0.00502429,0.0136743,0.0092779,0,0,0.0136322,0.0233888,0.0222015,0.0144055,0.0114222,0.0121328,0.00537257,0.00770406,0.00852103,0.0064178,0.00804373,0.0064793,0,0.0179336,0.00626034,0.0135494,0.00892107,0,0,0.00283361,0.00455945,0.00303498,0.00572904,0.00245408,0.00339404,0.00345012,0.0108861,0.0154097,0.01772,0.0165264,0.0144047,0.00969089,0.0088711,0.0062406,0.0096784,0.00676124,0.00428669
110,0.0163188,0.00175252,0.0055486,0.00651031,0.0106737,0,0.0125996,0.0114524,0.00913091,0.00620034,0.0147624,0.0104569,0,0,0.0132824,0.0244886,0.0227217,0.0149836,0.0119246,0.0107192,0.00788139,0.00804761,0.00930687,0.00659441,0.00823995,0.00785989,0,0.0184939,0.00808297,0.0142435,0.010204,0,0,0.0026546,0.00450948,0.0024079,0.0047818,0.00256645,0.00404488,0.00426911,0.0111734,0.0152204,0.0179674,0.0164668,0.0141043,0.0117946,0.0101167,0.00807999,0.0107743,0.00864308,0.00468561
111,0.0176558,0.00158847,0.00541557,0.00658339,0.0119966,0,0.0124444,0.0132461,0.00975086,0.00746189,0.0158309,0.011435,0,0,0.0127632,0.0252525,0.02278,0.0152456,0.0133937,0.0096465,0.010943,0.00909571,0.00989984,0.00663767,0.00835214,0.00919795,0,0.0189697,0.00994003,0.0147801,0.0114682,0,0,0.00246116,0.00445052,0.0025705,0.00416644,0.002637,0.00483731,0.00515356,0.0111591,0.0148878,0.0176843,0.0163273,0.0137044,0.0141027,0.0117164,0.0102667,0.0122988,0.0108081,0.00501333
112,0.0190229,0.00170345,0.00542248,0.00657398,0.0131682,0,0.0124176,0.0150306,0.0101754,0.00871226,0.0169875,0.0123732,0,0,0.0123797,0.025487,0.0224534,0.0151031,0.0153128,0.0093504,0.0137753,0.0107069,0.0103789,0.00657375,0.00845263,0.0103047,0,0.0194637,0.0120947,0.0154082,0.0126259,0,0,0.00233629,0.00443186,0.00348158,0.00385967,0.00223229,0.00550867,0.00611381,0.0106921,0.0146482,0.0169997,0.0160536,0.0132989,0.0160153,0.0133297,0.0123312,0.0139992,0.0127652,0.00484688
113,0.0202917,0.00197717,0.00565286,0.00634004,0.014073,0,0.0125546,0.0169127,0.0103277,0.00980294,0.018047,0.0134435,0,0,0.0122154,0.0251296,0.021542,0.014497,0.016966,0.00975842,0.0158361,0.0121985,0.01058,0.00644633,0.00847519,0.0111558,0,0.0199359,0.0144257,0.0162824,0.0136899,0,0,0.00217024,0.00438229,0.00422447,0.00366315,0.00188059,0.00609803,0.00682269,0.0100297,0.0145302,0.0160967,0.0151617,0.0128751,0.0173265,0.0146676,0.0137983,0.0153635,0.0141035,0.00395263
114,0.0216225,0.00222305,0.00628982,0.00584023,0.0147003,0,0.0129986,0.0179119,0.0100927,0.0104985,0.0188766,0.0143749,0,0,0.0121984,0.0242362,0.0200347,0.0135149,0.0179694,0.0105202,0.0168843,0.0131007,0.0103116,0.00611195,0.00823884,0.011795,0,0.0201317,0.0164229,0.0171751,0.0146276,0,0,0.00184663,0.00417974,0.00454925,0.00381701,0.00270617,0.00661148,0.00702482,0.00940057,0.0140736,0.0148243,0.0136099,0.0121882,0.0180061,0.015448,0.0143181,0.0159843,0.0145146,0.0025991
115,0.0229276,0.00255932,0.00738209,0.0052419,0.0151394,0,0.0136707,0.0182078,0.00963856,0.010665,0.0197752,0.0148986,0,0,0.0124885,0.0230589,0.0183748,0.0125843,0.0183069,0.011385,0.0169592,0.0134729,0.00955812,0.00544201,0.00776752,0.0122725,0,0.0200296,0.0178791,0.017932,0.015365,0,0,0.00150323,0.00385496,0.00474705,0.00452063,0.00429766,0.00746749,0.00710795,0.0089431,0.0133628,0.0128883,0.0121,0.0113922,0.0179308,0.0155876,0.0139603,0.0159076,0.0140442,0.00166446
116,0.0237633,0.00312692,0.00842657,0.0044223,0.0154252,0,0.0139702,0.0192136,0.00928276,0.0103988,0.0210866,0.0153976,0,0,0.0133157,0.0219072,0.0169588,0.0121884,0.0180176,0.0122199,0.0162275,0.0135238,0.00821373,0.00473734,0.00738839,0.0126195,0,0.0200698,0.0189144,0.0187566,0.0160025,0,0,0.00127818,0.00358553,0.00497622,0.00541721,0.00589862,0.00877019,0.007492,0.00912713,0.0131999,0.0109844,0.0115873,0.0110605,0.0172711,0.0153935,0.0133325,0.0155469,0.0133659,0.00215935
117,0.0239936,0.00391483,0.00916366,0.00328195,0.0156038,0,0.0136508,0.0219717,0.0090475,0.0100222,0.0225451,0.0161835,0,0,0.0147178,0.0209094,0.0159642,0.0123415,0.0171542,0.0128542,0.0148978,0.0133726,0.00632767,0.00442603,0.00731458,0.0129162,0,0.0205804,0.019604,0.019758,0.016751,0,0,0.00105021,0.00343664,0.00543935,0.00621294,0.0069354,0.00906723,0.00761662,0.0100351,0.0138145,0.0105133,0.012219,0.0113938,0.0164602,0.0151625,0.0128766,0.0151016,0.0130645,0.00308349
118,0.0241736,0.00482952,0.0100996,0.00271793,0.0158891,0,0.0136484,0.0249841,0.00875601,0.00991667,0.023576,0.0168531,0,0,0.0165756,0.0201533,0.0157463,0.0127806,0.0159601,0.0133426,0.0132205,0.0133125,0.00477284,0.00450977,0.00744796,0.0133608,0,0.0211424,0.0202283,0.0206335,0.0176245,0,0,0.00090751,0.00331081,0.00626025,0.00730209,0.00711011,0.00812234,0.00710682,0.0113489,0.0143519,0.0114903,0.0129585,0.0119506,0.015362,0.0147345,0.0123483,0.0143566,0.0128689,0.00356079
119,0.0248047,0.00559712,0.0114315,0.00279012,0.0163557,0,0.0146813,0.0242949,0.00835477,0.0100575,0.0240415,0.0169632,0,0,0.0185721,0.0199428,0.0164437,0.0135039,0.0147761,0.0142367,0.0113865,0.0136883,0.00447399,0.0046098,0.0075931,0.0140536,0,0.0211008,0.0210378,0.0210951,0.0184494,0,0,0.000892661,0.00309087,0.00708549,0.00910777,0.00684116,0.00732104,0.00661637,0.0125843,0.0141273,0.0126012,0.0138445,0.0122669,0.0136711,0.0139806,0.0116505,0.0134672,0.0124857,0.00360898
120,0.0255758,0.00598919,0.0125293,0.00283405,0.0166838,0,0.0162691,0.0225749,0.00792883,0.0101582,0.0242463,0.0167833,0,0,0.020325,0.0205568,0.0172016,0.0144842,0.0139731,0.0159399,0.00965725,0.0144699,0.00488505,0.00446999,0.00758004,0.0147137,0,0.0207923,0.0218877,0.0212773,0.0191645,0,0,0.000891119,0.00285822,0.00770072,0.0111134,0.00706084,0.00717104,0.00667535,0.0134663,0.0136276,0.0130324,0.0156673,0.0127451,0.012044,0.0132848,0.011341,0.0131025,0.0123444,0.00384646
121,0.0259691,0.00597805,0.013035,0.0029471,0.0166093,0,0.0172631,0.0222012,0.00749639,0.010173,0.0243926,0.0168133,0,0,0.0216663,0.0217524,0.0170388,0.0153608,0.0137486,0.0178609,0.00862631,0.0152526,0.00502951,0.00432252,0.00746691,0.0149664,0,0.0208722,0.0223162,0.0214609,0.0198527,0,0,0.000877322,0.00283484,0.00818109,0.0124638,0.00819456,0.00719021,0.00712089,0.0143225,0.0136164,0.0136371,0.0173748,0.0138135,0.0114248,0.0130013,0.0118113,0.0134416,0.0128448,0.00478403
122,0.0260192,0.00568462,0.0131526,0.00315703,0.0162673,0,0.0173965,0.022188,0.00704359,0.0102092,0.0243987,0.0170055,0,0,0.0226015,0.0229713,0.0167008,0.0158752,0.0139839,0.0191461,0.008734,0.0157793,0.00455084,0.00442895,0.00751095,0.0147507,0,0.0212062,0.0222182,0.0216842,0.0205291,0,0,0.000765717,0.00305044,0.00855291,0.0129439,0.00968629,0.00676476,0.0075123,0.0153738,0.0141526,0.015177,0.0181561,0.015078,0.0117641,0.0131019,0.0128278,0.0140312,0.0138894,0.00607928
123,0.026054,0.0051732,0.0129894,0.0038291,0.0157432,0,0.017037,0.021925,0.00666709,0.0103642,0.0242613,0.0170628,0,0,0.0230701,0.0240341,0.0179318,0.0161154,0.0144406,0.0196235,0.0093536,0.0160735,0.00395652,0.00462005,0.00769645,0.0141659,0,0.0213319,0.0218171,0.0218529,0.0211328,0,0,0.000668442,0.00334526,0.00874685,0.012833,0.0107231,0.00605279,0.00791319,0.0161775,0.0148335,0.016788,0.0181629,0.0161155,0.0124118,0.0133824,0.0139598,0.0146294,0.0151619,0.0069155
124,0.0262911,0.00450814,0.0123512,0.00457075,0.0149528,0,0.0165163,0.0214413,0.00644429,0.0107575,0.0240405,0.0169907,0,0,0.0230539,0.0250278,0.0206088,0.0162532,0.0148911,0.0195161,0.00982661,0.0160459,0.00380731,0.00473103,0.00785706,0.0133119,0,0.0212111,0.0213107,0.0220862,0.0217601,0,0,0.000675644,0.0035454,0.00883733,0.0123581,0.0110696,0.00570602,0.00861158,0.0164644,0.0153439,0.0174022,0.0174528,0.0165709,0.0130975,0.0138081,0.014924,0.0152164,0.0162053,0.00689946
125,0.026815,0.00381763,0.0112582,0.00483502,0.0139967,0,0.0162262,0.0210601,0.00647831,0.0114894,0.0237651,0.017143,0,0,0.0227202,0.0257373,0.0226928,0.0163164,0.0151001,0.0190192,0.00999217,0.0156474,0.00416791,0.00485844,0.00794863,0.0122861,0,0.0211266,0.0207016,0.0224943,0.0224917,0,0,0.00081307,0.00370636,0.00882173,0.0116267,0.0107814,0.00566682,0.00932022,0.0164337,0.0155599,0.0170925,0.0163565,0.0165591,0.0140075,0.0143981,0.0156134,0.0156607,0.0167207,0.00622231
126,0.0275921,0.00335669,0.00999927,0.00467326,0.0131537,0,0.0163661,0.0208851,0.00675753,0.0124036,0.0235203,0.0176177,0,0,0.0222651,0.0257844,0.0230468,0.0162731,0.0149537,0.0182117,0.00994359,0.0151432,0.00487213,0.00497606,0.00799255,0.0111996,0,0.0213128,0.0198638,0.0229595,0.0233236,0,0,0.000978016,0.00392736,0.00866971,0.0106753,0.00978407,0.00509565,0.00943338,0.0162911,0.0155243,0.0167653,0.0159233,0.0165003,0.0151071,0.0150032,0.0161506,0.015857,0.0169175,0.00516496
127,0.0284719,0.00341501,0.00872776,0.0043554,0.0124987,0,0.0168648,0.0208659,0.00722674,0.013176,0.0235086,0.018117,0,0,0.0218198,0.0252944,0.0223347,0.0161618,0.0145936,0.0170619,0.0100205,0.0148159,0.00564534,0.00500635,0.00803847,0.0101955,0,0.021854,0.0189165,0.0233712,0.0242721,0,0,0.0011257,0.00415627,0.00853643,0.00955316,0.00836789,0.00415562,0.00921839,0.0161641,0.0154978,0.0169608,0.0164123,0.0165621,0.0159527,0.0153931,0.0165753,0.0159374,0.0170655,0.00395128
128,0.0292514,0.00385462,0.00748107,0.0041102,0.0118988,0,0.0176728,0.0208765,0.00802488,0.0137188,0.0237337,0.0185215,0,0,0.021309,0.0249411,0.0216482,0.0160734,0.0142751,0.015646,0.0105138,0.0146974,0.00639343,0.00517662,0.00818373,0.00939696,0,0.0226915,0.0182637,0.0238219,0.025333,0,0,0.00123356,0.00430447,0.00861588,0.00852771,0.00719095,0.00410437,0.00941867,0.016184,0.0159379,0.0177483,0.0172799,0.0168432,0.0166201,0.0156138,0.0169809,0.0162155,0.0172388,0.0029742
129,0.0298021,0.00435857,0.00640355,0.00410585,0.0113219,0,0.018699,0.0208188,0.00908967,0.0142652,0.0239716,0.0191115,0,0,0.020666,0.0252614,0.0215958,0.0160615,0.0141083,0.014211,0.0113884,0.0147128,0.00713285,0.00560057,0.00837467,0.00883696,0,0.0236978,0.0180809,0.0243474,0.0263917,0,0,0.00126494,0.00440677,0.00890388,0.00777234,0.00666888,0.00482132,0.0101262,0.0162748,0.016967,0.0190192,0.0184149,0.0174969,0.0176279,0.0158678,0.0175546,0.0168594,0.0175025,0.00241282
130,0.0301633,0.00490837,0.00567562,0.00426565,0.0108738,0,0.0199538,0.0206812,0.0101553,0.0150492,0.0241568,0.0199869,0,0,0.0200809,0.0261721,0.0224326,0.0160949,0.0141449,0.0128261,0.0126295,0.0147814,0.00782876,0.00597288,0.00850073,0.0085162,0,0.024799,0.0180487,0.0248186,0.0274027,0,0,0.00124055,0.00453355,0.00928885,0.00713796,0.00654844,0.00558632,0.0110453,0.0162687,0.0182869,0.0206286,0.0204052,0.0183916,0.0191395,0.0164507,0.0183493,0.0179343,0.0179827,0.00212415
131,0.0305054,0.00548663,0.00529106,0.00438874,0.0106065,0,0.0214884,0.0204691,0.0111786,0.0160628,0.0244981,0.0209329,0,0,0.0197348,0.0273356,0.024142,0.0161717,0.0145914,0.0115055,0.0143336,0.0149195,0.00832279,0.00609883,0.00864643,0.00846972,0,0.0259223,0.0177647,0.0251762,0.0284303,0,0,0.00127877,0.0047112,0.00972158,0.00656158,0.00648974,0.00627661,0.012056,0.0161985,0.0195554,0.0224334,0.0232198,0.019181,0.0207941,0.0174141,0.0192203,0.0193715,0.0187251,0.00216541
132,0.0309235,0.00602787,0.00519392,0.00456836,0.0105114,0,0.0228447,0.0202755,0.0122006,0.0170669,0.025091,0.0218303,0,0,0.0195548,0.0286439,0.0263296,0.0163559,0.0155493,0.0105205,0.0163594,0.0152908,0.00861601,0.00623699,0.00892391,0.00871427,0,0.0269876,0.0173896,0.0254846,0.0295415,0,0,0.00118836,0.00468996,0.0102132,0.00624165,0.00649699,0.00700919,0.0130804,0.0162538,0.0206466,0.0243326,0.0259451,0.019774,0.0222909,0.0182825,0.0201884,0.0210157,0.0197313,0.00250958
133,0.0313355,0.00654104,0.00541382,0.00495926,0.0106154,0,0.0236536,0.020209,0.0132233,0.0180251,0.0258404,0.022719,0,0,0.0195665,0.0300517,0.0284523,0.0166356,0.0168564,0.0101751,0.018454,0.0161276,0.00888874,0.00665841,0.00921316,0.00918565,0,0.0280046,0.0173029,0.0258699,0.0306201,0,0,0.00141388,0.00486525,0.0107641,0.00625661,0.00667547,0.00776225,0.0141388,0.0164538,0.0213783,0.0259539,0.0279767,0.0201711,0.0237963,0.018796,0.0212718,0.0227005,0.0208215,0.00293291
134,0.0316904,0.00707759,0.00599302,0.00558126,0.0110041,0,0.0245494,0.0202444,0.0142891,0.0190186,0.026647,0.023536,0,0,0.019704,0.0312728,0.0301758,0.0169619,0.018638,0.0107291,0.0208409,0.0174801,0.00925699,0.00735435,0.00950897,0.00979427,0,0.0290963,0.0174173,0.0264418,0.0317422,0,0,0.00166902,0.00498354,0.0112758,0.00657925,0.00691797,0.00850037,0.0152697,0.0165873,0.0216362,0.0269572,0.0294636,0.0204059,0.0256964,0.0195623,0.0223335,0.0243771,0.0218374,0.00350993
135,0.0319945,0.00766224,0.00685009,0.00640189,0.0116461,0,0.0259085,0.0203448,0.0153169,0.0200876,0.0274503,0.0243945,0,0,0.0198597,0.0319885,0.0312848,0.0171096,0.02067,0.0121347,0.0234809,0.0190951,0.00959979,0.00806117,0.010022,0.0104089,0,0.0302733,0.0175488,0.0272071,0.0329878,0,0,0.00183882,0.00515384,0.0116864,0.00715289,0.00714831,0.00922386,0.0163646,0.0166119,0.021594,0.0274686,0.0305146,0.020458,0.0276466,0.0207324,0.0232877,0.0259618,0.0228611,0.00420739
136,0.0321827,0.00837191,0.00790626,0.00725865,0.0124578,0,0.0270986,0.0206058,0.0161655,0.0210768,0.0280856,0.0254391,0,0,0.0199476,0.0319703,0.0317133,0.0167566,0.0223224,0.0135738,0.025797,0.0204618,0.00998915,0.00869791,0.0107303,0.0109272,0,0.0315074,0.0177786,0.0278989,0.0344402,0,0,0.00185368,0.00546597,0.0120757,0.00779255,0.0073058,0.00991442,0.0172836,0.0166276,0.021582,0.0276516,0.0312236,0.0203068,0.029135,0.0218251,0.0242425,0.0274588,0.0239719,0.00492193
137,0.0321918,0.00921796,0.00908508,0.007835,0.0133515,0,0.02789,0.0209966,0.016775,0.0218208,0.0285969,0.0264885,0,0,0.0199761,0.0312921,0.0313955,0.015876,0.0231328,0.0142234,0.0270892,0.0211627,0.0105498,0.00951096,0.0113713,0.011438,0,0.0328522,0.0180013,0.0283693,0.0358169,0,0,0.00211333,0.00582009,0.0125094,0.0083693,0.00729743,0.0105496,0.0179555,0.0167228,0.0216492,0.0275747,0.031892,0.0199884,0.0301809,0.0225953,0.0251971,0.0287762,0.0249853,0.00560787
138,0.0320895,0.0101055,0.0102734,0.00806709,0.0142331,0,0.0287266,0.021283,0.0171391,0.0222701,0.0292652,0.0273545,0,0,0.019988,0.0304121,0.0304073,0.0148276,0.0230653,0.0141457,0.0270511,0.0211743,0.0111782,0.010555,0.0118392,0.0120759,0,0.0343618,0.0181317,0.0289129,0.0366091,0,0,0.00249273,0.00589502,0.012875,0.0090266,0.00711247,0.0110381,0.0183186,0.0169241,0.0216665,0.0276199,0.0326288,0.0195929,0.0307427,0.0228892,0.0257847,0.029503,0.025612,0.00622003
139,0.0319785,0.0109511,0.0113353,0.00820222,0.0150333,0,0.029629,0.0213278,0.0172495,0.0225135,0.0301043,0.0283097,0,0,0.0201047,0.029766,0.0294287,0.0139529,0.0222706,0.0137318,0.0259523,0.0207573,0.0117024,0.0113115,0.0122297,0.0127038,0,0.0358962,0.0183565,0.0297821,0.0369505,0,0,0.00247935,0.0056587,0.01308,0.0098171,0.0068724,0.011293,0.0184887,0.0172521,0.0215375,0.0280554,0.0331299,0.0190913,0.0303742,0.0223143,0.0254451,0.0291764,0.0255298,0.00678512
140,0.0319073,0.0116517,0.0121667,0.00838086,0.0156608,0,0.0305847,0.0212302,0.0171606,0.0226704,0.0308786,0.0296178,0,0,0.0203902,0.0293959,0.0290975,0.0132206,0.0209484,0.0128765,0.0242961,0.0200897,0.0121013,0.0113671,0.0127098,0.0130834,0,0.0372368,0.018406,0.0308198,0.0374906,0,0,0.00230819,0.00540073,0.0131922,0.0105284,0.00671881,0.0114331,0.0187234,0.0177277,0.0212446,0.0286107,0.0332203,0.0185217,0.0291724,0.0209987,0.0241603,0.0279633,0.0246024,0.00740465
